#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
36345,36346,170,0.997046653,0.707472781,1.155951329,0.406183569,0.257756578,1.540770967,0.442262907,0.585580671,0.438245597,0.376739798,0.450536058,67304.01309,15395.814,82699.82709,51617.8656,134317.6927
10755,10756,250,0.422859921,0.694385203,0.667086401,0.424190158,0.294332945,2.640947137,0.361720508,0.580548296,0.470976954,0.355202652,0.624155404,67231.07247,13056.08976,80287.16223,51617.8656,131905.0278
12301,12302,320,0.747259276,0.553022363,0.890260663,0.176339867,0.305358842,2.62519115,0.558658912,0.466441476,0.610394791,0.499207276,0.605583525,65580.82446,11788.99092,77369.81538,51617.8656,128987.681
48386,48387,100,0.855542919,0.666307992,1.115072476,0.155361343,0.388235428,2.935143109,0.490024542,0.500167731,0.611685568,0.402216051,0.567534513,68871.21618,12402.90072,81274.1169,51617.8656,132891.9825
42745,42746,10,1.055857126,0.769136479,0.992669905,0.273949092,0.200899472,2.715044421,0.293123105,0.480311313,0.396787772,0.371740705,0.495857035,63271.86656,15506.78472,78778.65128,51617.8656,130396.5169
29089,29090,120,1.015345004,0.42409673,0.856943291,0.406937178,0.165169512,1.950063101,0.391528883,0.541986097,0.670548457,0.425008002,0.606495206,65316.74362,11801.07684,77117.82046,51617.8656,128735.6861
44712,44713,230,1.107097671,0.676725715,0.846310062,0.272976549,0.366910415,2.507505017,0.510322467,0.590772616,0.583570717,0.402695033,0.537656305,69133.59989,12837.44448,81971.04437,51617.8656,133588.91
14343,14344,310,0.527180121,0.481883323,0.895010318,0.305897166,0.277510943,2.959623192,0.58564173,0.439975775,0.432379421,0.521297505,0.718484704,65610.1847,11588.7492,77198.9339,51617.8656,128816.7995
38172,38173,100,0.530036942,0.463736488,0.616303576,0.447387248,0.274379121,2.261626882,0.355355319,0.463885115,0.481496325,0.464019069,0.572528285,67785.49443,13021.2054,80806.69983,51617.8656,132424.5654
5071,5072,250,1.092638803,0.758234391,0.690467152,0.454183244,0.472373151,2.908555623,0.328035417,0.572521802,0.634024969,0.522803169,0.440208235,75840.42766,13237.10388,89077.53154,51617.8656,140695.3971
24121,24122,30,0.606714029,0.598283998,0.923232663,0.186673722,0.378810274,1.671303077,0.484003249,0.490907439,0.418444754,0.353902732,0.560676337,66268.29618,13998.79152,80267.0877,51617.8656,131884.9533
48809,48810,330,0.581876665,0.798648434,0.781399462,0.346452491,0.365646045,2.549168094,0.391234883,0.442301387,0.486229503,0.58377407,0.503449611,69271.42276,13290.11712,82561.53988,51617.8656,134179.4055
17820,17821,170,0.554549972,0.438160801,0.86365317,0.167427912,0.335767582,2.217938066,0.518649177,0.502837603,0.3406578,0.662636425,0.557046729,64793.6766,12602.04372,77395.72032,51617.8656,129013.5859
1122,1123,300,1.165531215,0.655670382,1.055042126,0.417934935,0.48694421,1.680476297,0.406101872,0.310651723,0.425986775,0.410223188,0.478447335,72779.14849,15136.2414,87915.38989,51617.8656,139533.2555
11264,11265,100,0.62162882,0.466072905,0.405903628,0.253273339,0.30543052,1.115265567,0.293646559,0.311397871,0.461212161,0.443336904,0.626526281,67865.60289,13455.1998,81320.80269,51617.8656,132938.6683
30579,30580,210,1.172812389,0.692111349,0.491942388,0.439389583,0.429461135,2.90310599,0.495611778,0.517268964,0.638049096,0.51104537,0.600352647,73367.53921,11749.71168,85117.25089,51617.8656,136735.1165
45464,45465,10,0.735710325,0.568492168,0.550871225,0.279660233,0.242977846,1.66499954,0.53016236,0.621343184,0.426073521,0.407015897,0.625778805,65687.5311,12744.05328,78431.58438,51617.8656,130049.45
48216,48217,120,1.011258764,0.421357797,0.52086402,0.266153302,0.164929976,1.112778767,0.647928809,0.632219706,0.42967348,0.509406503,0.561508146,65527.68696,12800.91204,78328.599,51617.8656,129946.4646
43044,43045,310,0.641332002,0.747860361,0.517957352,0.15010209,0.318234772,1.461603956,0.524974847,0.367374504,0.446660713,0.461997744,0.563325152,66664.95808,13595.2866,80260.24468,51617.8656,131878.1103
15656,15657,40,0.804458717,0.755288637,1.012139989,0.238985694,0.43219321,2.83208271,0.654659715,0.32786954,0.453645102,0.444384426,0.531039655,68740.3486,13530.18744,82270.53604,51617.8656,133888.4016
1900,1901,350,0.663624976,0.697643319,0.529010551,0.170246335,0.330190619,2.153726615,0.601838117,0.393992799,0.391035917,0.558282406,0.61370403,65061.26179,12642.147,77703.40879,51617.8656,129321.2744
147,148,230,0.808793198,0.678002789,1.056846871,0.389438817,0.422152277,2.255923193,0.610190087,0.36995219,0.399978963,0.651725179,0.569568638,73498.72834,12228.20424,85726.93258,51617.8656,137344.7982
29642,29643,150,0.541354498,0.475923631,0.702049086,0.353717049,0.415809312,1.656367121,0.470565618,0.610336756,0.429979186,0.604612337,0.503871496,71851.60754,13034.9394,84886.54694,51617.8656,136504.4125
3211,3212,170,0.989955495,0.683333745,1.197126959,0.404134494,0.433824523,2.227244536,0.525332862,0.373888829,0.471015538,0.499948822,0.4826236,70519.40082,13993.02324,84512.42406,51617.8656,136130.2897
43850,43851,360,0.624260287,0.687981669,0.648660815,0.167244381,0.157989178,1.941859763,0.537837122,0.624344642,0.409282109,0.444329025,0.636320183,61148.96185,12518.81568,73667.77753,51617.8656,125285.6431
2354,2355,70,1.056998598,0.636580133,0.556633755,0.430101012,0.339435657,1.958949068,0.563006026,0.397308575,0.479366185,0.530332682,0.688661909,71428.06188,11578.86072,83006.9226,51617.8656,134624.7882
31520,31521,360,0.83940751,0.619548601,0.844629466,0.353908597,0.231242211,2.515635137,0.340724866,0.466593051,0.346305043,0.391886105,0.520623319,64556.93732,15337.58184,79894.51916,51617.8656,131512.3848
42583,42584,190,0.932732114,0.796812434,0.781973755,0.460411276,0.406319215,1.549422234,0.614799646,0.486361576,0.492622309,0.558244943,0.4591795,73907.10883,13425.25968,87332.36851,51617.8656,138950.2341
43337,43338,300,0.943418647,0.726140915,0.678492943,0.272054015,0.337452258,2.931060131,0.35489896,0.408431678,0.33157708,0.504980846,0.582413682,67603.91787,13732.90128,81336.81915,51617.8656,132954.6848
45284,45285,230,0.856937996,0.41463205,0.637525583,0.402727049,0.266571875,2.886253288,0.503632093,0.359130097,0.442772369,0.499656169,0.495447379,67705.45682,13871.61468,81577.0715,51617.8656,133194.9371
46956,46957,320,0.425998361,0.672484261,0.997618637,0.161379397,0.412790994,2.813858731,0.438759695,0.364670558,0.39005861,0.434804408,0.466623329,66216.98879,15352.96392,81569.95271,51617.8656,133187.8183
48790,48791,0,1.067017098,0.571647888,0.760346773,0.33513139,0.323298129,1.150939134,0.580361567,0.613091654,0.662750599,0.443225136,0.525665694,70448.25979,12575.67444,83023.93423,51617.8656,134641.7998
36585,36586,60,0.642069498,0.691636383,1.05580627,0.466757304,0.432044593,2.188993945,0.427893216,0.574289396,0.505019459,0.448997328,0.619225158,73342.1106,12339.44964,85681.56024,51617.8656,137299.4258
10465,10466,310,0.426302274,0.710443546,0.749983953,0.314818802,0.40520118,2.006276398,0.456414467,0.479671132,0.34944175,0.413029656,0.474975387,69378.97851,15243.91596,84622.89447,51617.8656,136240.7601
7821,7822,300,0.64729063,0.435489589,0.968628561,0.221351756,0.353979532,2.179035014,0.630585808,0.532126009,0.462439706,0.412627799,0.455063899,67482.31529,14191.3422,81673.65749,51617.8656,133291.5231
7205,7206,160,0.424597259,0.697787222,0.889913662,0.435318171,0.262048117,2.341265363,0.581876554,0.399584049,0.458706263,0.575687744,0.582095039,67754.74444,12393.5616,80148.30604,51617.8656,131766.1716
6413,6414,50,1.155075709,0.716978181,1.179708905,0.295519278,0.187647864,1.631380377,0.485276646,0.430554909,0.578803391,0.410808753,0.555327062,64912.19993,12840.74064,77752.94057,51617.8656,129370.8062
34046,34047,190,0.771272296,0.415454345,1.113154214,0.17201159,0.369526493,1.160078935,0.582990482,0.644117091,0.469170474,0.35674945,0.71776754,65103.94183,12192.49584,77296.43767,51617.8656,128914.3033
12728,12729,360,0.858801344,0.547152181,0.424455144,0.380261151,0.481961152,1.128219271,0.388587246,0.274171637,0.484032477,0.425498848,0.432864715,72042.80117,15821.568,87864.36917,51617.8656,139482.2348
6925,6926,160,0.906212738,0.696517884,0.456220683,0.273787986,0.324860108,1.687652508,0.415326422,0.492854389,0.372402154,0.63815235,0.493304003,68216.60033,13516.72812,81733.32845,51617.8656,133351.1941
27995,27996,80,0.948922084,0.719462995,0.466385235,0.406854743,0.191030821,2.091370293,0.468932527,0.509170326,0.691262215,0.562900135,0.477715856,67913.17376,12177.66312,80090.83688,51617.8656,131708.7025
37612,37613,310,1.068370626,0.63591047,0.47053849,0.483133928,0.41697851,1.632644169,0.519898015,0.336282744,0.560912957,0.44322507,0.71673317,73690.63265,11603.8566,85294.48925,51617.8656,136912.3549
39483,39484,190,1.172877255,0.606990121,0.935010122,0.247907787,0.339003654,1.611146948,0.297929301,0.411100028,0.457850164,0.575479161,0.686748705,66412.828,12200.73624,78613.56424,51617.8656,130231.4298
3016,3017,360,0.651880244,0.542860552,1.001681905,0.183018817,0.382296905,1.494457814,0.384226856,0.346822176,0.488356327,0.473029152,0.522387378,65911.26777,14164.14888,80075.41665,51617.8656,131693.2823
1640,1641,70,1.114446548,0.76839323,0.553530874,0.36641999,0.169105084,2.589579857,0.373256255,0.651698025,0.488604151,0.571617629,0.442659391,65967.85185,13554.0846,79521.93645,51617.8656,131139.8021
8883,8884,220,1.172867336,0.475464028,0.550816516,0.308537996,0.241146367,1.05325978,0.418245964,0.321166953,0.391808154,0.577627125,0.509644115,67599.42162,14067.18684,81666.60846,51617.8656,133284.4741
37601,37602,270,0.989480782,0.679616086,0.851856341,0.349444489,0.452168449,2.695899826,0.566364113,0.526093627,0.43036629,0.385970357,0.611372146,71066.79228,12937.97736,84004.76964,51617.8656,135622.6352
12969,12970,260,0.876928917,0.668247641,0.626691984,0.365214557,0.316884671,2.809828579,0.580695149,0.499113429,0.385748404,0.530720501,0.651814962,69209.44863,12079.053,81288.50163,51617.8656,132906.3672
23463,23464,320,0.939512444,0.564095081,0.914261259,0.33041845,0.21718337,2.910754286,0.299524841,0.480465947,0.462964432,0.487494426,0.719961469,64284.60191,11991.70476,76276.30667,51617.8656,127894.1723
15757,15758,50,0.541806245,0.794591261,0.725593061,0.265732453,0.372508601,2.708860408,0.526834538,0.427858434,0.478506292,0.425635555,0.774815092,68080.3863,11502.225,79582.6113,51617.8656,131200.4769
44076,44077,70,0.891861134,0.574109881,0.984613669,0.470103912,0.453793468,2.499398008,0.312505535,0.279217842,0.559438583,0.4511771,0.422662196,73714.16466,14803.32924,88517.4939,51617.8656,140135.3595
4086,4087,100,0.736229722,0.799220818,1.195165765,0.39691433,0.291562636,2.954193895,0.367109206,0.489814196,0.454374801,0.490493501,0.444231135,67277.71466,14490.7434,81768.45806,51617.8656,133386.3237
508,509,290,0.95976697,0.608538266,0.90092772,0.459769292,0.319315048,2.025007807,0.409648757,0.256699159,0.618909745,0.466859416,0.460589016,69644.7216,13743.6138,83388.3354,51617.8656,135006.201
6354,6355,260,0.63976361,0.535460674,0.532259058,0.38224974,0.192598025,2.245249034,0.569333292,0.266928573,0.448410437,0.51400778,0.602933036,65178.22642,12631.43448,77809.6609,51617.8656,129427.5265
29644,29645,0,0.425826039,0.697366588,0.643973765,0.312184096,0.212522393,1.334208774,0.386147624,0.320266465,0.590286574,0.454514495,0.617191566,64022.61169,12914.35488,76936.96657,51617.8656,128554.8322
20815,20816,230,1.140114255,0.599950577,1.00693702,0.492358529,0.176953124,2.229516161,0.463391498,0.544583535,0.434584215,0.515430885,0.753021847,66469.18863,11306.65284,77775.84147,51617.8656,129393.7071
6234,6235,0,0.410260658,0.493594698,0.692360227,0.356383269,0.459652328,1.082781361,0.538792563,0.513325564,0.542646908,0.610915377,0.481026537,74042.19253,12803.93352,86846.12605,51617.8656,138463.9917
31989,31990,110,0.539876863,0.430821655,0.732581137,0.156469852,0.172110881,2.946899579,0.255219603,0.234197914,0.497072601,0.399405353,0.601820353,60815.50796,13600.23084,74415.7388,51617.8656,126033.6044
12995,12996,280,0.899736992,0.522330781,0.620375034,0.412250939,0.188834993,1.596620844,0.573572898,0.383633274,0.394416307,0.574008315,0.431265872,66989.59496,14358.34764,81347.9426,51617.8656,132965.8082
42501,42502,200,0.768246958,0.79456214,1.160724053,0.235552658,0.152343751,1.921205076,0.26428177,0.303985929,0.316423808,0.485891786,0.580131823,60795.43234,14594.29776,75389.7301,51617.8656,127007.5957
38920,38921,290,0.895842058,0.499871136,0.532943316,0.297008091,0.30570064,2.801889079,0.595140995,0.513523908,0.605212155,0.482827653,0.580314901,68559.04999,11905.18056,80464.23055,51617.8656,132082.0962
262,263,50,0.841824492,0.693976428,1.148734123,0.429803422,0.301603728,1.022272431,0.396302841,0.529550851,0.507566188,0.609813892,0.547720651,70983.53045,12561.1164,83544.64685,51617.8656,135162.5125
7891,7892,150,0.679174064,0.652853617,0.774976856,0.396113091,0.383033429,1.444830196,0.341549787,0.665342313,0.557560245,0.495596106,0.496161921,71544.89026,13329.67104,84874.5613,51617.8656,136492.4269
10527,10528,190,1.099886648,0.615998323,1.194458788,0.159102057,0.491857166,2.449835594,0.272228614,0.442735558,0.550139263,0.539329123,0.575164595,68349.95638,12842.6634,81192.61978,51617.8656,132810.4854
18600,18601,270,0.973228848,0.490496473,0.911673268,0.462837007,0.442620867,2.199397472,0.385208419,0.499680671,0.561590445,0.471909377,0.449985407,74118.22221,13766.41224,87884.63445,51617.8656,139502.5001
24114,24115,10,0.598642184,0.742740275,0.738259845,0.325018856,0.278051243,1.262955773,0.541818953,0.659015587,0.470858354,0.461816319,0.584413887,68062.93213,12850.62912,80913.56125,51617.8656,132531.4269
33498,33499,140,0.526395252,0.714074658,0.689152139,0.183312186,0.297379797,2.971676564,0.489024805,0.439212129,0.39875736,0.64752304,0.487371059,65283.19996,13248.91512,78532.11508,51617.8656,130149.9807
13471,13472,350,0.993227744,0.599175607,0.482392869,0.430806777,0.328945979,2.500428478,0.428803262,0.432456403,0.38824378,0.616232633,0.487370975,69225.25145,13897.98396,83123.23541,51617.8656,134741.101
31725,31726,270,0.534637111,0.688023557,0.626268989,0.453032728,0.451854216,1.867944601,0.257165278,0.488871202,0.524199758,0.376042429,0.733247623,72431.42432,12102.4008,84533.82512,51617.8656,136151.6907
23690,23691,160,0.687349325,0.545766345,0.801180748,0.439694194,0.284241292,2.761696805,0.38066239,0.473724492,0.557205987,0.522336467,0.575627409,67245.22939,12552.05196,79797.28135,51617.8656,131415.147
10557,10558,260,0.645205422,0.498253404,0.894061767,0.292117189,0.455113927,1.403903116,0.39846992,0.365659484,0.501860182,0.414488341,0.67135971,71546.20044,12383.39844,83929.59888,51617.8656,135547.4645
6556,6557,300,1.116581012,0.686311603,1.113908092,0.319018533,0.368210431,2.558706172,0.529800754,0.560639331,0.581681657,0.46638811,0.537040675,70061.59755,12511.674,82573.27155,51617.8656,134191.1372
45577,45578,360,0.597924254,0.781278543,1.020858735,0.303172171,0.23323727,2.055564455,0.312703788,0.5553913,0.425185267,0.427380702,0.572851473,64110.85155,13672.74636,77783.59791,51617.8656,129401.4635
41503,41504,70,0.639785052,0.45183909,1.144328796,0.302805565,0.448652188,2.469137499,0.517752334,0.531401833,0.511358752,0.431673604,0.659562921,71292.18139,11965.88484,83258.06623,51617.8656,134875.9318
27872,27873,150,1.092224135,0.541287069,0.544290739,0.490785832,0.327197337,2.202723442,0.444035763,0.317053841,0.611920599,0.453303128,0.569453857,70692.07971,12759.16068,83451.24039,51617.8656,135069.106
10810,10811,260,1.189258764,0.520432096,0.450679108,0.287105764,0.319854749,2.33545882,0.515275892,0.430869602,0.480707796,0.562634381,0.514339306,70035.44845,12880.84392,82916.29237,51617.8656,134534.158
38214,38215,170,0.57485896,0.549749656,0.942209275,0.179800577,0.251635705,2.717606565,0.49860252,0.430121152,0.659147586,0.412747623,0.725817281,62315.98997,11199.25296,73515.24293,51617.8656,125133.1085
11730,11731,310,1.169099494,0.565243177,0.765373123,0.209947967,0.226104053,2.471845827,0.524004188,0.391784702,0.434429624,0.519555654,0.577960419,64424.77809,12867.10992,77291.88801,51617.8656,128909.7536
27438,27439,250,1.030561447,0.582717927,0.891058846,0.3871731,0.470664954,1.08259217,0.557302875,0.624609026,0.50706521,0.547546108,0.694468481,77333.61757,10867.16484,88200.78241,51617.8656,139818.648
21779,21780,340,0.731932022,0.662549755,0.782657149,0.465205063,0.36076646,1.715257568,0.434200782,0.457345228,0.318464682,0.499807906,0.548939232,69947.85387,14158.65528,84106.50915,51617.8656,135724.3748
34079,34080,320,0.515379218,0.656722181,0.976765649,0.169663612,0.198069961,1.657797509,0.595351662,0.216854685,0.366065934,0.619303161,0.533982053,62177.12179,13450.25556,75627.37735,51617.8656,127245.243
22915,22916,160,1.0852865,0.5660749,1.137748481,0.179036471,0.447214541,2.419857336,0.492633095,0.477139369,0.384408865,0.405541328,0.481010343,66705.16164,14948.36028,81653.52192,51617.8656,133271.3875
8085,8086,320,0.744447515,0.467458552,0.937667628,0.497447796,0.216537618,1.716532016,0.621401076,0.33545775,0.434844186,0.489069427,0.476622895,67488.21546,14157.83124,81646.0467,51617.8656,133263.9123
43467,43468,120,0.821188344,0.752953583,0.945647431,0.46384862,0.200763247,2.31255932,0.393022197,0.660933867,0.534997881,0.471208355,0.561239172,66901.85105,12530.07756,79431.92861,51617.8656,131049.7942
14709,14710,350,1.155247945,0.589838208,0.574717245,0.429272294,0.342880795,1.029040106,0.385661369,0.457139569,0.48265842,0.616152309,0.518793881,71549.76583,13275.2844,84825.05023,51617.8656,136442.9158
15466,15467,330,0.856565857,0.722532523,0.4604424,0.214508144,0.200869936,1.655625199,0.401332767,0.378667456,0.505519443,0.609710396,0.520636106,64521.23764,13012.69032,77533.92796,51617.8656,129151.7936
37172,37173,160,0.744970383,0.512158564,0.860905508,0.236289248,0.459116966,1.852683024,0.539035045,0.455696363,0.4824866,0.450758779,0.741338028,68905.15878,11639.29032,80544.4491,51617.8656,132162.3147
28748,28749,240,1.162718886,0.715411959,0.944229093,0.367225124,0.222086265,2.565708444,0.685639572,0.394027338,0.468263181,0.519869629,0.580202817,66894.42488,12363.3468,79257.77168,51617.8656,130875.6373
3104,3105,180,0.54738156,0.624622394,0.449594833,0.272999442,0.256807605,1.789196695,0.437222311,0.436410085,0.514161752,0.441811481,0.557709458,65251.37632,13325.27616,78576.65248,51617.8656,130194.5181
708,709,240,0.685823298,0.472809127,0.4408264,0.207404692,0.213667003,1.037394563,0.24487728,0.344158941,0.333577172,0.534106221,0.668554192,64545.03343,13275.00972,77820.04315,51617.8656,129437.9088
38385,38386,300,0.703319176,0.477373652,0.775176106,0.150188939,0.456927113,2.183367218,0.54001955,0.399257857,0.617140427,0.364239475,0.592676129,69483.37871,12497.39064,81980.76935,51617.8656,133598.635
23444,23445,260,0.78153302,0.669808413,1.0132586,0.426379861,0.302486988,2.05670928,0.625833085,0.446922333,0.614803937,0.394702424,0.625692532,68971.54741,11940.06492,80911.61233,51617.8656,132529.4779
26510,26511,340,0.798117121,0.451517565,0.580946949,0.402299109,0.206668576,1.205942076,0.629577988,0.521879875,0.549992155,0.523307729,0.485294139,68549.4133,13224.19392,81773.60722,51617.8656,133391.4728
8466,8467,30,1.087348904,0.654399363,0.782685328,0.299533715,0.227898129,1.817396451,0.354257985,0.595554496,0.553375523,0.505218367,0.572576802,66366.17382,12397.6818,78763.85562,51617.8656,130381.7212
6230,6231,320,0.984372426,0.613951631,0.906138515,0.327333919,0.410455302,2.150560825,0.400638822,0.389999272,0.553899312,0.610509224,0.538867482,71502.42713,12481.73388,83984.16101,51617.8656,135602.0266
46358,46359,260,0.608097209,0.685745538,1.112417024,0.382106443,0.213519781,1.667458039,0.383868053,0.631750724,0.384305309,0.475605636,0.59322842,65746.17746,12919.02444,78665.2019,51617.8656,130283.0675
39357,39358,230,0.858920482,0.468128867,0.766527087,0.419578456,0.166853232,2.633025971,0.340485245,0.573351595,0.440476495,0.413142565,0.52944229,64636.51386,13851.28836,78487.80222,51617.8656,130105.6678
16386,16387,290,0.680917423,0.591018498,1.116483909,0.45004289,0.485984949,2.855707514,0.522906864,0.479250293,0.521312647,0.527926755,0.596769777,74298.31964,12064.76964,86363.08928,51617.8656,137980.9549
34165,34166,100,0.910077123,0.725843416,0.830105493,0.169808436,0.377668525,2.985110787,0.424664354,0.392918408,0.355755501,0.373805709,0.782089945,65917.12107,12617.15112,78534.27219,51617.8656,130152.1378
4168,4169,110,0.64168434,0.481864557,0.750854758,0.263375237,0.163752389,2.614354573,0.575449651,0.40047315,0.417826429,0.485578849,0.513486207,62707.33267,13578.25644,76285.58911,51617.8656,127903.4547
5803,5804,30,0.424920938,0.553978409,0.98217299,0.191544738,0.154733771,1.820661005,0.50455138,0.623526203,0.415140323,0.452707045,0.43440902,61621.21634,14699.5002,76320.71654,51617.8656,127938.5821
12753,12754,280,0.766888101,0.570393721,0.777967602,0.245187457,0.299881884,1.291039376,0.628972604,0.424721776,0.332489501,0.409292425,0.456944817,67158.70083,15801.79104,82960.49187,51617.8656,134578.3575
2189,2190,10,0.417526637,0.628259038,0.825336054,0.27862908,0.358000699,2.261471692,0.408694174,0.427310153,0.567769972,0.366653728,0.514692264,66649.59235,13836.73032,80486.32267,51617.8656,132104.1883
12187,12188,200,0.57172451,0.503883425,0.830744164,0.498123063,0.288474282,2.858835269,0.292618375,0.370113621,0.50100117,0.48335575,0.655797422,66214.97229,12703.40064,78918.37293,51617.8656,130536.2385
31727,31728,190,1.165602237,0.675768609,1.035023501,0.192791818,0.346681141,2.647544818,0.258161455,0.407833401,0.455327249,0.439947047,0.583517149,64640.052,13985.60688,78625.65888,51617.8656,130243.5245
19245,19246,250,0.781645749,0.564811302,0.858649562,0.322926995,0.152086425,2.759950148,0.253082348,0.435120081,0.395830046,0.462556574,0.694659012,61959.58831,12658.90248,74618.49079,51617.8656,126236.3564
37866,37867,10,0.476289971,0.679608677,1.093096228,0.329462706,0.219604632,2.160077204,0.47252912,0.591580019,0.433887265,0.533261265,0.550847954,64709.79129,12948.96456,77658.75585,51617.8656,129276.6215
43514,43515,320,0.657865734,0.708119911,1.125216389,0.155481682,0.47526634,2.775674208,0.22658688,0.361799617,0.370948917,0.434847477,0.685400001,66931.64293,13461.24276,80392.88569,51617.8656,132010.7513
8718,8719,100,0.856032407,0.409397544,0.487760699,0.443816911,0.456388956,1.381647618,0.415936825,0.604400726,0.537894177,0.348991225,0.558236494,75815.27809,12889.63368,88704.91177,51617.8656,140322.7774
28824,28825,150,0.515261224,0.593876919,0.860084691,0.287790544,0.197008438,2.407204893,0.438147581,0.498639643,0.426191388,0.606031063,0.519447612,63541.77127,13051.96956,76593.74083,51617.8656,128211.6064
24468,24469,220,0.806393884,0.543315027,0.640429015,0.202781112,0.257698768,1.284115265,0.516798934,0.320339458,0.430004278,0.40753302,0.473807443,65518.16908,15498.26964,81016.43872,51617.8656,132634.3043
48252,48253,220,1.091432136,0.487800634,0.735808836,0.153671103,0.29255629,2.872246452,0.436849679,0.401893046,0.56542898,0.539160972,0.519442375,65720.02945,12859.41888,78579.44833,51617.8656,130197.3139
7201,7202,200,1.10477262,0.620492267,0.485029013,0.224947995,0.239076941,2.498550487,0.274879964,0.454907665,0.520463126,0.480246307,0.508162769,64469.36563,13935.34044,78404.70607,51617.8656,130022.5717
9282,9283,190,0.438310725,0.508192504,0.779705839,0.200447341,0.489141821,1.406778108,0.491313718,0.528039538,0.583616354,0.586175081,0.514083024,71535.21651,12412.51452,83947.73103,51617.8656,135565.5966
26820,26821,10,0.985639443,0.770694684,1.065024488,0.420003242,0.381871422,2.896020482,0.62707444,0.367854114,0.562626763,0.517135306,0.597512049,69260.13363,12168.324,81428.45763,51617.8656,133046.3232
27373,27374,360,1.015293429,0.402311985,0.590769701,0.187769544,0.383139781,2.986768484,0.561672352,0.462620132,0.438437419,0.367839073,0.474236725,65697.07623,14810.19624,80507.27247,51617.8656,132125.1381
22492,22493,120,0.571167483,0.709427167,1.077756914,0.435022801,0.335541937,1.396597829,0.50635693,0.619187437,0.505504584,0.425510946,0.483556198,71352.47583,13741.41636,85093.89219,51617.8656,136711.7578
45637,45638,140,0.402077978,0.762580923,0.636677737,0.46427641,0.204623067,2.767630029,0.379183513,0.673699179,0.346638144,0.473664545,0.470835781,66396.18043,14616.27216,81012.45259,51617.8656,132630.3182
45879,45880,100,0.770621536,0.481922004,0.452689203,0.1604666,0.381488281,2.266387319,0.3285775,0.499241271,0.454172044,0.43586719,0.494297135,68829.01465,14224.3038,83053.31845,51617.8656,134671.1841
29339,29340,250,1.04539352,0.610107,0.653190402,0.308926668,0.272592182,1.462636492,0.449112139,0.519358736,0.353619836,0.437892433,0.495701344,67827.04087,14853.87036,82680.91123,51617.8656,134298.7768
46547,46548,320,1.052490951,0.774496129,0.978347879,0.462351307,0.250782762,2.978186767,0.450245422,0.473204282,0.383454039,0.448272615,0.546136157,67391.1466,13887.27144,81278.41804,51617.8656,132896.2836
10803,10804,360,0.702381673,0.660571791,0.50686437,0.293315768,0.365586813,1.682920339,0.610771674,0.468829191,0.602367113,0.42274125,0.509069188,69429.98833,13065.42888,82495.41721,51617.8656,134113.2828
20964,20965,120,0.708109195,0.408921409,0.407164875,0.151341113,0.166273573,2.731308738,0.355959647,0.407314774,0.431933639,0.596695127,0.483218124,61977.96898,13610.11932,75588.0883,51617.8656,127205.9539
30032,30033,300,0.518336505,0.5418891,0.965879289,0.257548669,0.446839575,1.415244208,0.565343264,0.410195844,0.534560887,0.600039238,0.514557035,73824.83345,12408.11964,86232.95309,51617.8656,137850.8187
5222,5223,350,1.187431168,0.53594542,1.152012528,0.227261969,0.415376099,1.968482297,0.512341091,0.43954081,0.554323906,0.456175413,0.551923713,67842.85132,12912.43212,80755.28344,51617.8656,132373.149
659,660,60,1.045998114,0.644472561,1.166879058,0.428820454,0.368424938,2.343476098,0.347636176,0.642019642,0.462928554,0.455683475,0.673853987,70495.50693,12121.6284,82617.13533,51617.8656,134235.0009
33245,33246,270,0.902123144,0.741229483,1.025451844,0.419838325,0.173668905,1.357577379,0.439140781,0.528333136,0.392601992,0.403394262,0.556440597,65360.63901,13944.40488,79305.04389,51617.8656,130922.9095
5865,5866,290,0.857461354,0.74124114,0.839679187,0.446110857,0.359085318,2.998561982,0.469516374,0.604343047,0.487710379,0.413117672,0.516183295,70538.42132,13437.62028,83976.0416,51617.8656,135593.9072
48871,48872,30,0.739274473,0.551892175,0.835482293,0.204287983,0.243624541,2.560972741,0.433646375,0.469210214,0.415344679,0.599253315,0.60847975,63490.51184,12435.58764,75926.09948,51617.8656,127543.9651
22985,22986,150,0.951660649,0.634265982,0.926523055,0.27388136,0.425862696,1.064041396,0.548693979,0.47318022,0.438158282,0.450269857,0.757709473,69992.4207,11686.80996,81679.23066,51617.8656,133297.0963
28880,28881,130,0.585637323,0.681441462,0.505732484,0.449292264,0.296688959,2.570687467,0.248370615,0.435967022,0.526158854,0.359852108,0.413283986,68430.85945,16197.33024,84628.18969,51617.8656,136246.0553
47087,47088,120,0.472757263,0.591767749,0.893383081,0.164337647,0.342073941,1.298576614,0.558224971,0.365346039,0.450876956,0.543726689,0.561241038,67607.69472,13048.12404,80655.81876,51617.8656,132273.6844
26527,26528,320,0.92831888,0.69427085,0.874302745,0.162713598,0.35228135,1.905854436,0.490057611,0.591751929,0.582306226,0.521679809,0.52348747,68101.68599,12452.34312,80554.02911,51617.8656,132171.8947
9647,9648,50,1.013813621,0.505331173,0.484164461,0.454274088,0.472256637,1.55875509,0.567616729,0.358889562,0.407755402,0.600410398,0.530741022,75563.00631,12946.49244,88509.49875,51617.8656,140127.3644
