#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
49514,49515,170,1.068850786,0.594037418,0.757414531,0.178097533,0.391432068,2.948180235,0.430610045,0.408351925,0.613771433,0.498747144,0.556904198,66813.04221,12625.6662,79438.70841,51617.8656,131056.574
21724,21725,330,0.856799778,0.717003793,0.944032145,0.386603819,0.377314162,1.991449011,0.360195213,0.300752637,0.611572807,0.442607384,0.530364935,69219.42649,13334.06592,82553.49241,51617.8656,134171.358
25924,25925,0,0.418789171,0.793067012,0.705409302,0.233026899,0.463940039,2.999907651,0.529349801,0.271685603,0.401216579,0.443272717,0.633399176,66351.93188,13472.50464,79824.43652,51617.8656,131442.3021
41389,41390,310,0.733953532,0.538094629,1.0413016,0.441507022,0.321182738,2.207315333,0.527071689,0.336932258,0.502166097,0.523278781,0.635739719,68892.68918,12144.70152,81037.3907,51617.8656,132655.2563
4772,4773,310,0.465720075,0.630983512,1.070568494,0.228202885,0.377286344,2.67339051,0.570976642,0.469473694,0.460567753,0.543124988,0.528536647,68059.92918,12919.02444,80978.95362,51617.8656,132596.8192
35204,35205,40,0.951574671,0.700067003,0.961318005,0.278323281,0.390811177,2.402607067,0.49833449,0.4059214,0.518371382,0.381670629,0.603101942,68907.41617,12895.95132,81803.36749,51617.8656,133421.2331
27878,27879,10,0.934086322,0.737661974,0.858855292,0.354475621,0.174810912,2.986816578,0.596915656,0.456262871,0.417274818,0.508084875,0.498825903,64289.26602,13780.97028,78070.2363,51617.8656,129688.1019
5874,5875,90,0.738286642,0.499985519,0.734444332,0.201584117,0.473806077,1.954969851,0.397369743,0.278413013,0.452377332,0.635134522,0.511882719,72983.38833,13062.68208,86046.07041,51617.8656,137663.936
17804,17805,350,1.043597536,0.554132951,0.78146931,0.46122722,0.433670712,1.005689593,0.452563376,0.506086659,0.474439975,0.537288564,0.481877639,74007.02804,13499.97264,87507.00068,51617.8656,139124.8663
34223,34224,140,0.949745145,0.681244317,1.056793096,0.307871043,0.215165853,1.610461408,0.513098767,0.390559585,0.46783126,0.544608476,0.618545925,65322.41162,12360.05064,77682.46226,51617.8656,129300.3279
7841,7842,200,0.510471861,0.519955727,0.518359958,0.374744913,0.439634317,2.684129362,0.548311293,0.605864227,0.613329509,0.566761156,0.470311753,72892.14879,12730.31928,85622.46807,51617.8656,137240.3337
15922,15923,130,1.033128803,0.62810139,0.831791403,0.341529135,0.484161023,1.591109694,0.633059969,0.497753475,0.452110947,0.526738356,0.640784355,74411.33956,11847.77244,86259.112,51617.8656,137876.9776
28366,28367,110,0.956970917,0.56144454,0.647886357,0.260873089,0.487324475,2.703229303,0.322839297,0.292923817,0.568407051,0.401037167,0.420338175,73435.24783,15165.0828,88600.33063,51617.8656,140218.1962
12083,12084,190,1.197943109,0.591562006,0.4838969,0.190665408,0.426119824,2.511491864,0.542721302,0.551586819,0.474005248,0.52592619,0.431174769,68926.88902,14124.59496,83051.48398,51617.8656,134669.3496
20033,20034,180,1.120104267,0.740052106,1.131429601,0.323163043,0.351033577,1.624329424,0.370724039,0.571666692,0.551269171,0.450482444,0.638165621,67569.04441,12399.87924,79968.92365,51617.8656,131586.7893
14487,14488,320,0.63727841,0.560278122,0.591695468,0.332232691,0.285977917,1.361733891,0.313376785,0.357741068,0.65858096,0.380106135,0.52239427,67416.87278,13656.26556,81073.13834,51617.8656,132691.0039
20818,20819,130,0.757723597,0.618692954,0.594747778,0.327301747,0.484114884,1.838412074,0.383988716,0.396108334,0.579420734,0.481597798,0.479432938,74718.93211,13569.74136,88288.67347,51617.8656,139906.5391
37517,37518,110,0.802976158,0.779740851,0.840147008,0.244087339,0.325897176,2.695879718,0.54589901,0.368570818,0.376711402,0.478563981,0.68279718,66404.28022,12416.9094,78821.18962,51617.8656,130439.0552
44235,44236,130,0.924146399,0.796821726,0.640634769,0.306351072,0.321717351,1.423701995,0.336802403,0.334869809,0.603985356,0.403959965,0.571767272,69181.0465,13349.99736,82531.04386,51617.8656,134148.9095
48650,48651,70,0.738021359,0.420387914,0.760113876,0.435541518,0.49856328,2.720579033,0.490825475,0.628698023,0.636845105,0.510397642,0.704175839,77189.7125,10618.30476,87808.01726,51617.8656,139425.8829
36235,36236,70,0.846221749,0.781076216,1.182186074,0.485841079,0.441152759,2.773813849,0.40574476,0.442120477,0.602346936,0.377218004,0.48288886,73808.98376,13668.0768,87477.06056,51617.8656,139094.9262
21069,21070,70,1.063624708,0.608848799,0.652321623,0.340297641,0.192149031,1.974550841,0.528890138,0.525378902,0.557414339,0.375758654,0.536707017,66287.26545,12965.99472,79253.26017,51617.8656,130871.1258
9523,9524,260,0.848893891,0.599634261,0.472260851,0.491469675,0.278425871,2.715302836,0.475675204,0.364342185,0.589527807,0.512456608,0.516361556,69622.43437,12758.33664,82380.77101,51617.8656,133998.6366
32755,32756,100,1.184611599,0.579305189,1.067723496,0.480449558,0.311729722,2.688340872,0.38885504,0.448653411,0.514335326,0.491890782,0.69885722,69013.39033,11688.45804,80701.84837,51617.8656,132319.714
12053,12054,280,0.504750254,0.63156944,0.807111704,0.485508867,0.409413515,1.419176228,0.237942855,0.421897216,0.557332704,0.335894388,0.493878718,71331.92933,14356.69956,85688.62889,51617.8656,137306.4945
23593,23594,240,0.644074226,0.488618976,0.400070209,0.469702062,0.397259791,2.16810977,0.567229621,0.44334206,0.52485792,0.539710509,0.496917616,74802.21683,12939.62544,87741.84227,51617.8656,139359.7079
8037,8038,270,0.573093811,0.505762759,1.17653174,0.192810211,0.206542081,2.630291696,0.397403582,0.246346272,0.434390228,0.489831654,0.680581382,61795.67847,12500.41212,74296.09059,51617.8656,125913.9562
46976,46977,110,0.720208928,0.463688281,1.000221793,0.285577777,0.224156364,2.186173043,0.56055878,0.483168547,0.494619361,0.521316544,0.6654684,64901.23998,11576.93796,76478.17794,51617.8656,128096.0435
16399,16400,30,1.027948629,0.451437047,0.461114649,0.476108034,0.195564653,1.968936076,0.473454291,0.579695907,0.451286981,0.410176723,0.723689849,68103.4071,11951.3268,80054.7339,51617.8656,131672.5995
45785,45786,360,0.977793618,0.492758413,0.88953847,0.387818906,0.388022259,1.668361052,0.227228981,0.284621185,0.42117782,0.43199216,0.520249602,67446.79655,15555.95244,83002.74899,51617.8656,134620.6146
34615,34616,60,0.68322784,0.474425668,0.665051573,0.166619102,0.156872238,2.639999533,0.678772822,0.571178435,0.347158717,0.346888039,0.578171477,61190.89415,13560.67692,74751.57107,51617.8656,126369.4367
7624,7625,100,0.943653367,0.50286975,0.82462761,0.378652127,0.296128043,2.89938877,0.443389049,0.258775972,0.505311714,0.386162046,0.564651303,67327.42738,13558.75416,80886.18154,51617.8656,132504.0471
13661,13662,260,0.419504278,0.686961825,0.660811735,0.427801284,0.341209452,2.148626296,0.398029416,0.431455366,0.488686223,0.347484822,0.546585601,68665.34788,13953.744,82619.09188,51617.8656,134236.9575
37736,37737,330,1.096442328,0.761124887,0.89466856,0.478740255,0.271368322,1.356731922,0.395520437,0.480824063,0.433998719,0.424429065,0.519019713,69265.00702,14336.9226,83601.92962,51617.8656,135219.7952
26541,26542,360,1.19393231,0.614044715,1.043255748,0.195107018,0.185628565,1.116429679,0.529139085,0.592640674,0.4307188,0.378459193,0.57120991,62948.30333,13737.02148,76685.32481,51617.8656,128303.1904
13267,13268,20,0.924950301,0.625232543,0.925042481,0.4013842,0.436009232,1.819413623,0.535582468,0.471493472,0.466119203,0.452256948,0.468882644,71641.02935,14238.0378,85879.06715,51617.8656,137496.9328
18082,18083,190,0.711820638,0.511497329,0.500000458,0.438616456,0.2706256,1.796096262,0.504803627,0.436197686,0.519592454,0.550009391,0.66227566,68782.70273,11712.3552,80495.05793,51617.8656,132112.9235
48085,48086,0,0.864004459,0.690568259,0.815786229,0.173756358,0.242324067,2.179666607,0.498466816,0.502901199,0.61383753,0.508440756,0.631181598,63400.6784,11607.15276,75007.83116,51617.8656,126625.6968
42767,42768,320,0.744766961,0.555104832,0.508953341,0.347941825,0.35092518,1.449503023,0.412563714,0.417086385,0.365246117,0.471386828,0.629597371,69135.59786,13563.42372,82699.02158,51617.8656,134316.8872
4070,4071,320,0.980499211,0.700544073,0.842899238,0.455821753,0.151913351,2.017891068,0.40474025,0.400463887,0.440101409,0.531982188,0.557659087,65143.70067,13200.02208,78343.72275,51617.8656,129961.5884
16286,16287,200,0.917591629,0.743135722,1.090232232,0.492243605,0.265458138,1.711840071,0.568913861,0.573039526,0.571626633,0.399167278,0.440574309,70140.27593,14073.50448,84213.78041,51617.8656,135831.646
1118,1119,0,0.907941244,0.64397662,1.01525604,0.464045102,0.243275714,1.435508379,0.515828785,0.510550081,0.346979266,0.446170157,0.650344588,67600.55304,13120.63956,80721.1926,51617.8656,132339.0582
10074,10075,360,1.154907445,0.673853388,0.567936552,0.430139137,0.278618625,2.557417227,0.406705032,0.449532922,0.580018102,0.511808256,0.661524218,67885.33734,11746.41552,79631.75286,51617.8656,131249.6185
11373,11374,20,0.723225578,0.45334012,0.641385559,0.462750732,0.154188754,2.194333156,0.48369065,0.449156567,0.65822067,0.430474971,0.688077151,65341.71661,11284.12908,76625.84569,51617.8656,128243.7113
32684,32685,310,0.793109631,0.621687444,1.162901052,0.276151132,0.39990198,1.29745775,0.442809454,0.402697574,0.416683702,0.466719237,0.63144573,69170.13233,13014.88776,82185.02009,51617.8656,133802.8857
46433,46434,210,0.996107512,0.787240593,1.108962856,0.305637865,0.476445778,1.157117437,0.456311987,0.284653094,0.364705234,0.420045021,0.685296387,70045.46446,13204.41696,83249.88142,51617.8656,134867.747
25349,25350,250,0.735387279,0.754517755,0.984220335,0.482984572,0.226396752,2.364701411,0.340122835,0.597584379,0.59179693,0.41254492,0.498932108,67108.4115,13291.49052,80399.90202,51617.8656,132017.7676
6715,6716,140,0.501556967,0.669824148,1.070639936,0.275324381,0.179435676,1.512006423,0.4398563,0.258209382,0.550896189,0.425010479,0.619333251,62755.7145,12992.364,75748.0785,51617.8656,127365.9441
34567,34568,280,0.409778144,0.533440171,0.758030318,0.481943662,0.246802671,2.958419795,0.510241309,0.405094551,0.652888187,0.46297155,0.634247007,66916.06792,11533.8132,78449.88112,51617.8656,130067.7467
1030,1031,50,0.8640177,0.556379187,1.070641333,0.33652831,0.21998489,1.54581276,0.42869265,0.645529336,0.46650451,0.412292684,0.603757797,66171.02349,12887.9856,79059.00909,51617.8656,130676.8747
22753,22754,90,0.849394,0.745432985,0.835776276,0.304576374,0.465327574,2.702028036,0.632577483,0.44878091,0.353813737,0.508836758,0.613575772,70892.60374,12692.41344,83585.01718,51617.8656,135202.8828
11761,11762,220,1.019861934,0.507398485,0.543388324,0.323352615,0.367572294,2.645236372,0.383015288,0.421609446,0.315386628,0.429590401,0.485739293,68605.35755,15576.55344,84181.91099,51617.8656,135799.7766
35896,35897,310,0.95515117,0.593270161,1.066440566,0.234453454,0.28166846,2.719326017,0.594608228,0.598972244,0.446122601,0.469144737,0.497541604,65920.18179,13406.30676,79326.48855,51617.8656,130944.3542
14492,14493,130,1.169569298,0.430749329,0.863500856,0.301222745,0.471743929,2.717925464,0.492959334,0.368795008,0.667179398,0.573761481,0.668376345,73859.92055,10858.1004,84718.02095,51617.8656,136335.8866
25085,25086,230,0.985693549,0.766569009,0.859346958,0.331792285,0.397269075,1.571770758,0.427864073,0.444295371,0.375077076,0.384255963,0.648961414,69473.94367,13470.3072,82944.25087,51617.8656,134562.1165
20395,20396,280,0.635055418,0.792943106,0.769687427,0.231496354,0.423402886,2.266774839,0.268838369,0.509006734,0.460487283,0.346323038,0.541376463,68764.40708,14231.1708,82995.57788,51617.8656,134613.4435
4813,4814,210,0.892556547,0.584591634,0.870326998,0.19357354,0.227390005,2.197009307,0.459519004,0.658585878,0.4302217,0.606749567,0.506878536,64290.36147,12789.1008,77079.46227,51617.8656,128697.3279
8994,8995,360,0.908589948,0.67559877,1.042828094,0.245486961,0.395955282,2.755665632,0.370369252,0.597975606,0.435348603,0.383687101,0.551330913,66306.29358,13864.19832,80170.4919,51617.8656,131788.3575
49691,49692,0,0.68931827,0.40456572,0.653809251,0.457604107,0.252496849,1.522674011,0.41562059,0.442008951,0.445119968,0.397667565,0.728348312,66924.85659,12539.41668,79464.27327,51617.8656,131082.1389
21374,21375,30,0.954314035,0.508161245,0.79803912,0.346286464,0.194810479,2.706197369,0.36033196,0.524399723,0.409234111,0.639175625,0.554356642,64575.2515,12782.50848,77357.75998,51617.8656,128975.6256
30242,30243,260,0.559519204,0.692104641,0.518089917,0.345003533,0.280694076,2.433786421,0.248412167,0.34289366,0.511888785,0.406047512,0.767914659,65977.80028,12034.82952,78012.6298,51617.8656,129630.4954
47578,47579,200,0.792727343,0.778889405,0.543550166,0.180218039,0.238412166,2.803533265,0.629587167,0.40436498,0.406483243,0.445823487,0.648707301,63361.14846,12605.0652,75966.21366,51617.8656,127584.0793
1164,1165,10,0.834910239,0.498078098,0.794217562,0.15079402,0.413397239,2.767284436,0.537047446,0.495993205,0.502078305,0.509721381,0.435277373,66703.51465,14174.58672,80878.10137,51617.8656,132495.967
24810,24811,100,0.872933372,0.605309785,0.860837311,0.362277059,0.383188811,2.469765254,0.36585672,0.41304662,0.594436486,0.407736884,0.614076271,70929.9842,12379.8276,83309.8118,51617.8656,134927.6774
21109,21110,0,0.532149451,0.693561938,0.553805855,0.465368158,0.397144582,1.197592749,0.451184897,0.459690472,0.427695688,0.42326523,0.433254517,71976.4169,15497.99496,87474.41186,51617.8656,139092.2775
3697,3698,40,1.175637357,0.410558053,0.582524902,0.277312101,0.372748223,2.261857767,0.396348529,0.508748147,0.448761832,0.609966497,0.483018217,69960.3747,13413.9978,83374.3725,51617.8656,134992.2381
11438,11439,170,0.896861574,0.714256118,0.515653791,0.474826676,0.313217591,1.389305877,0.473652511,0.459884179,0.483146659,0.540573154,0.697252822,70701.12017,11821.67784,82522.79801,51617.8656,134140.6636
4469,4470,220,0.405363604,0.705459503,0.761263101,0.267444203,0.211475066,2.374872612,0.604780072,0.643536387,0.538074174,0.481855942,0.611851617,64762.6116,11787.34284,76549.95444,51617.8656,128167.82
9807,9808,110,0.882927843,0.778986261,0.485717973,0.189749961,0.480999196,1.155647985,0.374460121,0.607619576,0.446945503,0.416865994,0.502422037,73177.05408,13923.5292,87100.58328,51617.8656,138718.4489
47767,47768,210,1.142059612,0.749711211,1.15681744,0.331831203,0.395054577,2.981195805,0.578261558,0.583663333,0.341756782,0.481047551,0.430654808,69502.6946,14884.08516,84386.77976,51617.8656,136004.6454
6748,6749,290,0.965622884,0.761396302,0.505206698,0.387207413,0.482611124,1.632028603,0.282213444,0.406671656,0.378329655,0.639193475,0.673042502,76378.262,11921.112,88299.374,51617.8656,139917.2396
49184,49185,210,0.57924313,0.54815358,0.546722173,0.205081752,0.463787418,2.597892781,0.624216156,0.444515636,0.404666257,0.554372717,0.667382782,70058.31774,11860.13304,81918.45078,51617.8656,133536.3164
17378,17379,30,0.772842507,0.614775621,0.639788046,0.414090687,0.229424199,2.009616407,0.364399089,0.427151169,0.511580939,0.492002167,0.432021211,67172.29095,14626.16064,81798.45159,51617.8656,133416.3172
36884,36885,160,0.589104864,0.636407818,1.010217783,0.422147685,0.394615625,1.998525701,0.382589523,0.542816827,0.511803929,0.454406664,0.662382942,69535.85894,12256.49628,81792.35522,51617.8656,133410.2208
13356,13357,10,0.784707744,0.548210797,0.594291464,0.41846482,0.244896607,2.96065916,0.558582974,0.526176083,0.414235992,0.319864927,0.458235438,67162.77634,15319.17828,82481.95462,51617.8656,134099.8202
32404,32405,90,0.427263749,0.718438727,0.780022062,0.242290102,0.476085113,1.904771013,0.435279469,0.645173899,0.343147179,0.594764686,0.614643342,71307.18742,12339.17496,83646.36238,51617.8656,135264.228
42454,42455,150,1.103318776,0.592250252,0.981556393,0.474583586,0.495272525,2.4250206,0.442641168,0.543687137,0.446579231,0.468059056,0.460820236,73429.82181,14400.37368,87830.19549,51617.8656,139448.0611
46065,46066,10,0.423216858,0.537179212,0.601624081,0.181255194,0.213298451,2.791074445,0.453207983,0.561390023,0.568068554,0.407179867,0.645498723,62006.54333,12050.2116,74056.75493,51617.8656,125674.6205
11538,11539,280,0.65997624,0.770163991,0.688083755,0.279062442,0.298849756,1.870212512,0.490006728,0.382356549,0.537585824,0.618069043,0.420297129,69650.52585,13513.70664,83164.23249,51617.8656,134782.0981
2008,2009,320,0.971258927,0.797162225,1.16729913,0.444232966,0.314987421,2.516721916,0.407762011,0.322289767,0.349680544,0.465348054,0.492412014,67594.92864,15299.40132,82894.32996,51617.8656,134512.1956
3221,3222,260,0.958380816,0.574937792,0.644516143,0.303203612,0.221747529,2.4122661,0.5005314,0.519745646,0.393536544,0.630311707,0.491217627,66700.99348,12997.30824,79698.30172,51617.8656,131316.1673
44996,44997,50,0.766884858,0.436803177,0.678411516,0.247494151,0.248795159,1.927066636,0.537107492,0.373624893,0.492662818,0.350506698,0.580838922,65294.47928,13317.31044,78611.78972,51617.8656,130229.6553
18762,18763,130,0.849343946,0.540875377,0.82303599,0.220504149,0.248951554,1.404957042,0.437057039,0.406585469,0.43085732,0.399864611,0.568417845,64840.86706,14137.50492,78978.37198,51617.8656,130596.2376
14165,14166,100,0.901853642,0.462199314,1.036945603,0.31489865,0.46738488,2.498049094,0.279652968,0.339767914,0.568752303,0.507055445,0.678608698,72670.90931,11779.92648,84450.83579,51617.8656,136068.7014
40683,40684,340,0.938536172,0.651427851,0.512644697,0.445817128,0.250672226,1.468262815,0.481926092,0.306510963,0.611663697,0.564305047,0.629143536,68219.59565,11892.54528,80112.14093,51617.8656,131730.0065
25080,25081,280,0.498916333,0.482618611,0.703021886,0.207951077,0.410957123,2.630128854,0.289954921,0.344963917,0.538497504,0.659943396,0.50761933,72023.45476,12553.97472,84577.42948,51617.8656,136195.2951
1822,1823,20,0.855660491,0.615768774,0.936721769,0.160982406,0.298844712,1.922858854,0.292959076,0.338892041,0.589092326,0.433962154,0.454059028,64993.31664,14529.74796,79523.0646,51617.8656,131140.9302
44661,44662,310,0.995551872,0.518726953,1.131086983,0.24853103,0.354969998,2.478641228,0.573351673,0.222483779,0.553380361,0.409911477,0.732619263,66497.87089,11808.76788,78306.63877,51617.8656,129924.5044
6848,6849,200,0.987928895,0.411145109,0.661352746,0.323522662,0.286446394,1.207441601,0.506539001,0.325853144,0.544057805,0.547697479,0.466986495,68413.13278,13992.1992,82405.33198,51617.8656,134023.1976
12635,12636,250,0.966362844,0.704969483,0.90419283,0.361080681,0.195133097,1.316159651,0.534857999,0.480425861,0.408014079,0.430534925,0.490976716,66226.76936,14574.5208,80801.29016,51617.8656,132419.1558
37668,37669,210,0.870672916,0.578749743,0.888636267,0.224235339,0.167939113,1.233035333,0.489957259,0.349407667,0.390532352,0.675630091,0.471988584,63686.15049,13779.59688,77465.74737,51617.8656,129083.613
6095,6096,60,0.738361306,0.521035844,1.117546689,0.361800974,0.406261181,1.714179671,0.580657404,0.464286027,0.616015932,0.443037412,0.606752818,73211.72371,11801.90088,85013.62459,51617.8656,136631.4902
39248,39249,190,0.947460058,0.60234406,0.541876589,0.26734049,0.251091016,1.982651565,0.678412793,0.475442204,0.334145031,0.441963869,0.448944218,66189.85324,14923.63908,81113.49232,51617.8656,132731.3579
10577,10578,0,0.753900599,0.523769546,1.129534586,0.284525991,0.21171472,2.68114064,0.483096707,0.514997271,0.435759564,0.40083123,0.539689502,63069.82852,13840.02648,76909.855,51617.8656,128527.7206
31074,31075,80,0.480437498,0.707290858,1.079652368,0.37777015,0.32943269,1.375392333,0.43896761,0.532097958,0.481326669,0.506571294,0.548261937,69902.04335,13074.768,82976.81135,51617.8656,134594.677
29112,29113,160,0.967615065,0.644088473,0.514073948,0.266966456,0.415113861,1.731114868,0.631936702,0.328592317,0.51201326,0.450512482,0.502137319,70500.09365,13623.02928,84123.12293,51617.8656,135740.9885
10192,10193,180,0.966243444,0.54430243,0.740283882,0.256217012,0.320076896,2.645239791,0.495497102,0.616946447,0.379717674,0.369695734,0.502429591,65438.75604,14597.8686,80036.62464,51617.8656,131654.4902
314,315,350,1.00809988,0.627041079,0.477238562,0.443523184,0.343065169,2.021499251,0.460756971,0.66532367,0.463550314,0.511481305,0.553432447,71781.80176,12784.9806,84566.78236,51617.8656,136184.648
11449,11450,50,1.113874926,0.66777449,0.642949157,0.403287812,0.27144716,2.332609763,0.504899117,0.422237746,0.480327471,0.390783461,0.4792803,68620.69494,14306.7078,82927.40274,51617.8656,134545.2683
30745,30746,100,1.100678639,0.685299335,1.080003639,0.210894032,0.392344783,2.07175087,0.33750269,0.408257106,0.456170372,0.471929772,0.431647203,69500.7217,15007.69116,84508.41286,51617.8656,136126.2785
29702,29703,230,1.085120826,0.655394246,1.051135881,0.272793479,0.472039775,2.251596546,0.539934793,0.228186814,0.394876794,0.408298305,0.439881411,70754.95418,16064.93448,86819.88866,51617.8656,138437.7543
27658,27659,360,0.645886244,0.513268112,1.185248241,0.229487617,0.419870428,1.933207911,0.37505161,0.546288556,0.499517889,0.411218704,0.582312044,66867.72642,13134.37356,80002.09998,51617.8656,131619.9656
23685,23686,270,0.994148655,0.778469602,0.830100252,0.423439098,0.283223503,1.43865692,0.541919867,0.627962365,0.421420479,0.420424054,0.437270332,70054.26512,14761.85256,84816.11768,51617.8656,136433.9833
28375,28376,60,0.902240309,0.781663228,1.138444185,0.450722886,0.284408912,1.930738692,0.368500659,0.394357411,0.676076931,0.395837162,0.588484342,69436.16209,12201.2856,81637.44769,51617.8656,133255.3133
3085,3086,330,0.450330571,0.601590893,0.821988642,0.493889014,0.169887805,1.547320416,0.685890665,0.492465131,0.508808689,0.541712984,0.628768395,67806.94563,11756.57868,79563.52431,51617.8656,131181.3899
49371,49372,290,0.707846019,0.507493928,0.695838906,0.42265172,0.420006221,2.633223417,0.335863654,0.50661365,0.586680709,0.486058039,0.506817698,72824.33117,13000.32972,85824.66089,51617.8656,137442.5265
3751,3752,240,1.118736751,0.49848293,0.941480252,0.385133323,0.252923332,1.671001103,0.275509789,0.450868566,0.590688764,0.498795653,0.636313147,67252.60651,11972.47716,79225.08367,51617.8656,130842.9493
5048,5049,220,0.69706576,0.535683067,0.504276762,0.214015378,0.35631254,2.250076393,0.377327313,0.456324696,0.318293342,0.415974702,0.56355301,66626.62605,14457.7818,81084.40785,51617.8656,132702.2735
29186,29187,90,1.00807242,0.483096047,0.93209672,0.467430767,0.220463143,1.180407716,0.559751461,0.368079369,0.500559282,0.562728053,0.660518256,68097.99634,11694.77568,79792.77202,51617.8656,131410.6376
30708,30709,40,0.64653024,0.411370279,1.167352246,0.264679803,0.498852137,2.575643415,0.610493782,0.536449879,0.576142482,0.480973968,0.469469717,72629.53291,13095.64368,85725.17659,51617.8656,137343.0422
20146,20147,80,0.869405122,0.717138773,0.585440313,0.408760226,0.40337261,2.566640872,0.380179073,0.596169099,0.572944307,0.55315255,0.419180327,74180.9637,13559.30352,87740.26722,51617.8656,139358.1328
32249,32250,20,0.48735073,0.698901734,0.809518717,0.208138279,0.261339474,2.24966607,0.25444282,0.535857544,0.451634418,0.489022084,0.669401225,63399.31808,12476.78964,75876.10772,51617.8656,127493.9733
4969,4970,230,0.742835969,0.769281208,0.546280133,0.236186547,0.187762949,1.097962737,0.392136617,0.425491206,0.405282763,0.443759295,0.627320536,64236.84465,13465.36296,77702.20761,51617.8656,129320.0732
30525,30526,60,0.959012414,0.432917977,0.400069164,0.191328098,0.442863872,2.361553087,0.419012788,0.238594843,0.370039437,0.563003378,0.520886593,70237.98244,13997.96748,84235.94992,51617.8656,135853.8155
18494,18495,80,0.43247458,0.534174734,0.933267727,0.267062706,0.407833034,1.768571213,0.292877688,0.357415576,0.570135,0.402126179,0.429180116,71424.43545,14848.92612,86273.36157,51617.8656,137891.2272
38064,38065,0,0.534659575,0.411094368,1.159742583,0.162145517,0.153228167,2.123875377,0.40971733,0.406290777,0.353328619,0.33230184,0.593181835,59043.8067,14710.4874,73754.2941,51617.8656,125372.1597
41836,41837,50,0.740583459,0.50073267,0.84597482,0.450551784,0.256158679,2.411088592,0.417839423,0.441500184,0.556754545,0.451370092,0.474038237,68142.60677,13687.02972,81829.63649,51617.8656,133447.5021
32752,32753,150,0.526968305,0.787018147,1.018590564,0.371932563,0.339511023,1.099063507,0.557955952,0.45452008,0.466830016,0.564543086,0.542960529,70512.73874,12984.67296,83497.4117,51617.8656,135115.2773
20073,20074,230,0.582777462,0.654597337,0.518247089,0.424118523,0.154310408,1.368114204,0.37749684,0.567240594,0.478266294,0.387782639,0.636147869,65425.8112,12967.91748,78393.72868,51617.8656,130011.5943
26273,26274,180,0.839783646,0.749099401,1.191726202,0.192622704,0.288503694,1.235971338,0.337669344,0.514617394,0.675201029,0.523381717,0.627165138,64955.70292,11955.17232,76910.87524,51617.8656,128528.7408
13649,13650,170,0.414177817,0.798839595,1.197463231,0.290620159,0.431077767,1.056513781,0.303357653,0.571987744,0.495306907,0.539100849,0.558857367,69385.69836,12911.3334,82297.03176,51617.8656,133914.8974
25533,25534,250,0.739532315,0.572070962,1.143113289,0.247549314,0.496380724,1.92920615,0.377025123,0.557156708,0.477778804,0.448647897,0.535314086,72286.15675,13319.50788,85605.66463,51617.8656,137223.5302
17521,17522,200,0.909197645,0.583276219,1.065849303,0.392982165,0.335652367,2.034845495,0.357247848,0.460410744,0.500509842,0.317933316,0.546094588,66894.50772,14453.93628,81348.444,51617.8656,132966.3096
25480,25481,290,0.719975497,0.687900997,1.090016906,0.404179983,0.298645313,1.786814461,0.308252256,0.324071805,0.561808913,0.451029123,0.626359843,67546.76045,12516.89292,80063.65337,51617.8656,131681.519
48234,48235,350,0.856014913,0.419493412,0.695354022,0.43698992,0.190875281,2.568216162,0.581452355,0.287377596,0.507531219,0.53662228,0.609140979,64624.44647,12461.13288,77085.57935,51617.8656,128703.445
48787,48788,90,1.132702621,0.653524336,0.714845558,0.331055624,0.444946089,2.141583892,0.307900128,0.436522573,0.390061903,0.327568409,0.497332914,70731.72192,15772.1256,86503.84752,51617.8656,138121.7131
32389,32390,310,0.676554438,0.652175074,0.815860043,0.151652864,0.465535879,2.825054145,0.379083353,0.323856181,0.448179257,0.552244109,0.524376467,69947.25437,13524.69384,83471.94821,51617.8656,135089.8138
5086,5087,290,0.647564749,0.668909857,0.988618808,0.450299856,0.414891834,1.058081032,0.514242167,0.555931787,0.518762598,0.569628483,0.499798799,76293.10575,12574.30104,88867.40679,51617.8656,140485.2724
17252,17253,310,0.575699028,0.752096325,0.438693522,0.205249968,0.408169507,2.383371836,0.503088135,0.355146515,0.326545156,0.565185126,0.51807032,69551.13202,13944.67956,83495.81158,51617.8656,135113.6772
4039,4040,360,0.954232436,0.462495954,0.689532374,0.279944834,0.398547369,2.039251201,0.409533963,0.401421577,0.350236332,0.387036329,0.645845202,66370.73111,13879.85508,80250.58619,51617.8656,131868.4518
18386,18387,150,0.522246857,0.781738597,1.124964382,0.387847312,0.36062875,2.786575365,0.485190012,0.424529676,0.559205331,0.64027642,0.664952523,69246.88577,11116.57428,80363.46005,51617.8656,131981.3257
4246,4247,210,0.563411402,0.723471823,1.040706629,0.498537537,0.337753308,2.279286217,0.490191131,0.527519408,0.509742493,0.598337841,0.592326275,71246.29348,11932.92324,83179.21672,51617.8656,134797.0823
18627,18628,90,0.597843251,0.687325029,0.761006964,0.209739522,0.428855491,2.447120588,0.397591194,0.639197106,0.377298831,0.350508316,0.622276259,68080.81794,13435.69752,81516.51546,51617.8656,133134.3811
879,880,240,0.908991542,0.455550028,0.923751334,0.471331323,0.44717931,2.239713449,0.489850075,0.583986114,0.528947605,0.446725024,0.427506119,74383.22846,14181.17904,88564.4075,51617.8656,140182.2731
