#,case,U1,U2,U3,U4,U5,U6,U7,V8,U9,Y1,Y2,Y1+Y2,Y3,Y1+Y2+Y3
16750,16751,12.61838896,0.847106031,7.189299613,0.848222463,13.59093387,0.77313051,24.67998535,21.93766158,19,60303.56875,10072.79682,70376.36557,51655.05858,122031.4242
29959,29960,14.18191905,0.814900245,5.763683841,0.748149052,13.93610707,0.906850283,24.7629054,24.33957083,17,51388.06962,5020.17267,56408.24229,51773.3868,108181.6291
28856,28857,10.84729636,0.793565435,7.835960085,0.725958154,12.18858954,0.956582713,25.59294057,26.08135932,19,65029.03703,9396.31557,74425.3526,57317.43309,131742.7857
38911,38912,15.03134187,0.804933601,5.31785515,0.76666696,12.81402113,0.939440187,25.08191771,28.64056019,19,59888.2515,6734.37207,66622.62357,59178.68439,125801.308
5843,5844,12.22107282,0.820324266,7.748417556,0.841250184,12.01683238,0.998528409,23.91184596,23.87711244,18,61868.57767,8641.39683,70509.9745,54072.02349,124581.998
15769,15770,14.47955356,0.856300446,6.2705537,0.788335766,11.62542755,0.889729087,25.6215023,24.3892294,17,46364.5452,5755.02669,52119.57189,42373.68351,94493.2554
27098,27099,10.62047322,0.938523011,4.795985869,0.828700636,12.09479878,0.713321547,24.71277973,23.56307822,17,53980.35558,4627.06635,58607.42193,35343.82116,93951.24309
34726,34727,15.04153999,0.770951202,4.900921686,0.924711319,12.7852489,0.7871842,25.76584069,29.05692612,19,55024.77396,7485.79191,62510.56587,49476.19545,111986.7613
20930,20931,11.59539847,0.8013351,4.577697159,0.866677183,14.56440495,0.886794046,25.79714104,22.95504445,18,56431.21077,5259.56937,61690.78014,58201.97136,119892.7515
12313,12314,14.12050641,0.950173717,6.75938483,0.729253562,13.59153988,0.962655545,24.97719716,26.1220651,18,58397.65034,6534.78762,64932.43796,58960.58193,123893.0199
8293,8294,12.21936124,0.759406228,5.217475052,0.73887509,13.38952533,0.73210805,24.97131566,22.75784423,19,57887.95544,6367.7364,64255.69184,48189.35562,112445.0475
49408,49409,12.90080199,0.927314557,7.479345342,0.820737663,12.10968496,0.953391037,24.61606433,28.14705229,18,61298.55563,8137.92474,69436.48037,52026.67773,121463.1581
22319,22320,10.92688242,0.845651357,6.918838276,0.805853851,11.80100202,0.753218751,25.06907006,21.58613029,19,59961.91261,9209.65416,69171.56677,43696.9119,112868.4787
20486,20487,13.82242942,0.825791268,5.422457068,0.886127377,10.79711319,0.946532359,24.58748723,23.32965702,17,49355.48013,5594.00208,54949.48221,41867.07549,96816.5577
22610,22611,15.21419627,0.921868363,4.717196731,0.948123957,14.7864061,0.996211249,25.36296108,24.29958706,19,61068.43156,7387.59054,68456.0221,72414.3789,140870.401
12465,12466,14.55462574,0.91012431,6.677406598,0.906210164,12.68272547,0.700476633,24.33458967,22.37177132,17,48153.45211,7044.77355,55198.22566,36394.49832,91592.72398
41512,41513,13.3915779,0.795547604,6.913161518,0.880841273,12.75034306,0.874307529,24.82457522,28.21970116,19,62883.47885,10058.38266,72941.86151,54802.05426,127743.9158
48609,48610,13.91913816,0.921405072,8.335588677,0.947358075,13.11993809,0.857567811,24.55637695,28.72537716,19,65141.09666,13043.8011,78184.89776,55310.93493,133495.8327
17672,17673,13.96522049,0.849819533,4.740311144,0.959789324,11.20676269,0.982642105,24.52377413,23.7189703,17,50570.10092,5296.79505,55866.89597,45113.3451,100980.2411
8565,8566,14.23438758,0.715507565,6.067658081,0.790667776,13.78868794,0.87629898,25.27790702,25.3251235,19,58058.2832,7924.44606,65982.72926,59399.93913,125382.6684
42905,42906,13.73585034,0.831826714,5.996922819,0.852130872,10.82995724,0.734331106,25.03828121,25.29358928,17,46774.89641,5949.28758,52724.18399,32579.78172,85303.96571
33294,33295,13.7406563,0.8568908,6.806879636,0.778312102,12.2213905,0.850528651,24.89334121,28.94670634,18,56944.70759,7023.4041,63968.11169,46841.60223,110809.7139
12928,12929,10.56581562,0.877065223,5.846503907,0.813354067,13.26209807,0.947427869,24.05974862,22.93584296,18,65298.7608,6304.07931,71602.84011,56621.39724,128224.2374
8383,8384,11.96677427,0.922080516,6.828666863,0.827391863,12.23337383,0.97072636,25.17015496,28.15965038,17,56330.88063,6577.75215,62908.63278,48648.84948,111557.4823
26546,26547,13.05569284,0.775041797,6.454612178,0.874123742,11.37647499,0.728623203,25.07528231,21.09127037,18,49588.79681,7479.78165,57068.57846,37353.63837,94422.21683
21160,21161,13.08990271,0.79295421,7.189200756,0.883971081,12.8503285,0.784279497,23.55192617,27.81833882,19,66359.92703,10497.17415,76857.10118,49544.54499,126401.6462
25331,25332,11.23270347,0.787925048,7.925098147,0.789700609,13.80280645,0.962082205,24.78917736,23.62397593,17,56686.42119,7286.13879,63972.55998,54401.27325,118373.8332
416,417,12.97435233,0.788043175,6.916488303,0.72866504,13.32964636,0.917971673,25.04618279,23.92579147,19,61043.88803,8324.67771,69368.56574,60153.1869,129521.7526
38313,38314,10.72455752,0.919886812,7.972124313,0.822230861,13.1006069,0.994403979,25.72898708,24.24524634,17,56285.28811,7631.29383,63916.58194,53368.34892,117284.9309
40758,40759,15.09376075,0.950457313,5.755820523,0.751225944,12.8985974,0.716646479,24.4152368,25.32135065,18,53389.9985,5732.23152,59122.23002,41655.24162,100777.4716
1406,1407,12.45783602,0.850011104,5.09278249,0.93422814,11.70598817,0.849147999,24.30329092,26.90215503,19,64214.87352,7858.90218,72073.7757,48865.48371,120939.2594
27988,27989,13.59745007,0.721611988,7.773372659,0.858170744,13.79572354,0.78101446,24.18091095,26.39329069,18,57698.53633,8843.59728,66542.13361,48554.08161,115096.2152
20657,20658,12.91693707,0.871344783,4.926170128,0.785087356,11.10137355,0.782983079,24.84140685,24.43647129,17,48975.65764,4502.54148,53478.19912,35608.90371,89087.10283
46981,46982,14.42703738,0.800020481,5.826240797,0.929369621,12.53893973,0.871918843,24.80674341,25.36600494,17,49700.94582,6303.87003,56004.81585,44788.48695,100793.3028
29901,29902,12.39151937,0.923746851,7.676105364,0.80860781,12.95937767,0.860510991,24.59480457,22.50114429,18,58250.12865,8228.57568,66478.70433,50253.08859,116731.7929
32869,32870,13.44651969,0.766600324,4.781648644,0.789352206,12.75597241,0.959075238,25.18280839,26.83872114,18,56261.76373,5003.73438,61265.49811,55130.05488,116395.553
21613,21614,15.30198823,0.836006683,7.1815704,0.772770569,13.42794765,0.793685868,24.90517495,25.977665,19,57546.68952,9166.92834,66713.61786,52392.48936,119106.1072
18692,18693,14.86482134,0.941777739,6.728735149,0.95140151,11.78264932,0.847556207,23.46517707,23.62696749,18,57292.63995,8486.78142,65779.42137,45002.18799,110781.6094
14462,14463,12.98471046,0.788370863,6.801618066,0.982997677,12.91023442,0.944311145,23.63679412,25.70931871,18,62502.82142,8863.60641,71366.42783,54937.82139,126304.2492
13529,13530,12.73940322,0.823522036,6.924791848,0.900633598,12.1094065,0.877890455,24.60917799,21.05447572,18,55080.52855,8268.00207,63348.53062,47905.5,111254.0306
29804,29805,15.13003926,0.722622344,4.698773236,0.719931504,12.75201406,0.845155257,25.47773991,27.12404459,17,46424.39056,3938.27355,50362.66411,44151.42882,94514.09293
1444,1445,11.48007144,0.869862445,6.053050186,0.771218459,12.07547352,0.995864966,25.06243703,24.35502669,18,59899.96464,6188.6712,66088.63584,54190.95666,120279.5925
18218,18219,14.35608719,0.74959714,8.708153227,0.790697745,13.2472714,0.850440388,25.03661938,25.23862335,17,49417.29839,8016.16956,57433.46795,46152.98601,103586.454
45063,45064,14.33073337,0.842951648,7.456937918,0.755544971,11.16657723,0.901509536,24.11848149,25.03244768,17,51136.7614,6559.20471,57695.96611,41240.11839,98936.0845
30646,30647,13.58274613,0.792965939,6.631693505,0.722813327,13.06502369,0.818108448,24.06942641,24.26462216,19,61374.51991,7917.79815,69292.31806,52545.05121,121837.3693
49167,49168,13.78778916,0.820840023,6.792480016,0.765242061,13.57962307,0.784736462,24.58530359,25.72197139,17,51213.70995,6051.42276,57265.13271,43655.7099,100920.8426
39989,39990,13.33988448,0.797517669,5.052695328,0.919662603,12.1932069,0.800670689,23.96948886,27.14873307,17,53305.03191,5409.80952,58714.84143,39994.60155,98709.44298
44755,44756,13.36033604,0.765430359,5.601306619,0.743475399,12.44129647,0.761465533,24.99510284,22.78446906,18,51316.37378,5520.79659,56837.17037,42691.17108,99528.34145
48345,48346,14.61508573,0.91467503,8.891548872,0.854198658,10.85098779,0.930443315,25.18692266,24.81961798,19,57652.62989,12545.56101,70198.1909,49632.93309,119831.124
42969,42970,12.45009572,0.879947187,8.428096148,0.80118697,11.91619659,0.743149803,25.08329402,25.12981879,19,59836.967,11153.65281,70990.61981,43533.61791,114524.2377
20419,20420,15.69356708,0.860103417,7.734856121,0.904680367,13.994912,0.744298103,25.33787073,23.37461876,19,54624.09868,11558.49189,66182.59057,51206.82333,117389.4139
10896,10897,11.46604499,0.757762652,7.55208231,0.846624045,12.87735916,0.736753071,25.50805463,26.11459505,18,55914.92137,8476.23567,64391.15704,42753.42861,107144.5857
45620,45621,12.42143581,0.747197568,6.253081766,0.823913917,13.68196453,0.970010246,24.44987215,29.44803546,17,58403.76851,5997.9975,64401.76601,54369.36786,118771.1339
36349,36350,15.08753727,0.73148342,7.039286839,0.792669211,12.76997746,0.707629142,25.14308256,26.31318998,17,45780.63547,6496.07409,52276.70956,37019.05524,89295.7648
19312,19313,12.23946616,0.871212688,5.720918204,0.774379132,10.81554295,0.838657596,25.02515809,23.79468504,18,54337.58782,5873.07042,60210.65824,40874.75802,101085.4163
5582,5583,13.38131904,0.721811785,6.815417478,0.783778569,12.98656603,0.809031119,23.422953,25.07029938,18,58985.19304,7081.60356,66066.7966,47345.82969,113412.6263
6682,6683,11.56923088,0.839879549,5.183392165,0.801172778,11.38427776,0.922930621,24.55940827,27.99563635,19,66781.48998,6859.52478,73641.01476,51651.77877,125292.7935
30679,30680,13.26542071,0.799992218,8.196209296,0.753984529,11.07000607,0.848453872,24.08549134,26.71756562,17,52793.7358,7194.58533,59988.32113,38477.39022,98465.71135
28388,28389,11.38264533,0.723754255,6.578315728,0.891107798,11.56094604,0.784774535,24.68545931,26.59610419,19,63140.89761,9682.75122,72823.64883,44601.45276,117425.1016
6847,6848,12.87876914,0.929239905,6.95025883,0.785250602,12.11781388,0.780173986,25.36077218,22.74792471,18,52753.25865,7235.27394,59988.53259,42602.77971,102591.3123
15981,15982,12.04995094,0.833835413,6.320469746,0.766162988,13.29486223,0.998227282,24.88995366,25.08694555,18,60957.06844,6419.72286,67376.7913,59804.71935,127181.5107
33675,33676,11.89398761,0.769222707,6.027853412,0.864095119,14.61999986,0.943966769,25.38298786,20.2219471,18,56593.33301,6905.10204,63498.43505,62190.81546,125689.2505
47503,47504,14.98569131,0.811737599,4.879049211,0.882094134,12.57266097,0.79709263,25.0798305,22.24133465,18,49692.25743,5705.5287,55397.78613,45160.44291,100558.229
7565,7566,11.32562193,0.85457831,6.848128401,0.782756683,12.69309993,0.874489859,24.63243326,24.4239552,18,60678.97565,7106.31495,67785.2906,50020.1109,117805.4015
20728,20729,12.33061821,0.819534794,6.942456842,0.878406176,14.84808401,0.785018811,24.62073366,24.08317508,17,53858.73665,7099.68012,60958.41677,47750.72436,108709.1411
7411,7412,13.66413688,0.923108984,7.704302656,0.9363422,13.88077215,0.868649315,25.7015565,26.17129268,18,55982.80221,9563.43219,65546.2344,54335.07864,119881.313
25354,25355,12.95731035,0.845402496,6.714662677,0.911035332,13.67193242,0.851473968,24.97640616,25.10098386,19,62279.41938,10104.4635,72383.88288,57228.45639,129612.3393
47738,47739,12.34611391,0.843637145,6.62553789,0.807315567,11.9118065,0.761736462,25.10173217,23.3344625,17,49038.26179,6227.22777,55265.48956,37171.65306,92437.14262
9758,9759,13.92332884,0.779581821,6.506841859,0.811312917,13.36854046,0.729235918,25.44223053,22.72812932,18,49874.87821,6998.48997,56873.36818,43931.31858,100804.6868
9767,9768,11.56599654,0.851675876,7.032275195,0.790974796,13.80861901,0.797819428,24.87551008,23.02037364,19,63142.79639,9187.8171,72330.61349,54158.37111,126488.9846
7133,7134,14.48219767,0.908770952,7.238157472,0.786294076,14.20085171,0.719507286,24.30329891,23.73218388,17,50411.0285,6625.87674,57036.90524,41858.0601,98894.96534
28593,28594,13.99875426,0.801742548,7.676310602,0.807618547,10.43477497,0.812814459,23.91636664,23.80710545,19,58517.18737,10240.2993,68757.48667,41695.12254,110452.6092
41209,41210,11.98665436,0.846387467,7.804264508,0.778878357,12.75446289,0.930121104,24.73655648,28.60991528,18,62807.00445,8058.37218,70865.37663,53459.37264,124324.7493
23111,23112,12.05991337,0.791223059,6.199011356,0.943408313,11.38666579,0.880748293,24.22556989,26.184765,19,64806.03611,9659.9724,74466.00851,49301.38452,123767.393
44346,44347,13.87595322,0.70832658,5.27301062,0.906219759,12.99145176,0.904446094,24.0833026,21.85835828,18,55423.92215,6334.8729,61758.79505,52949.58291,114708.378
22809,22810,11.87912735,0.830019842,5.806939903,0.780276011,13.12476904,0.722765739,25.47385078,20.97498819,17,47430.88457,5275.03974,52705.92431,38861.42556,91567.34987
20507,20508,13.93548226,0.835979088,5.836966882,0.827717217,10.99918175,0.858429119,24.42206252,25.46056422,19,59063.33187,7980.3696,67043.70147,46416.83904,113460.5405
45705,45706,13.84426333,0.892238557,5.739776422,0.970571921,10.57546046,0.755345985,24.70937984,25.41321711,18,52709.45591,7385.30481,60094.76072,35997.08868,96091.8494
21761,21762,11.38858667,0.913161317,6.252666867,0.87047583,13.25476081,0.860130177,25.77600944,23.926983,17,52312.6752,6336.5406,58649.2158,46705.23669,105354.4525
21495,21496,14.52683889,0.867243758,6.737617039,0.775369957,14.90102521,0.864072294,25.0821612,24.76881421,17,51085.57936,6081.98745,57167.56681,52746.75135,109914.3182
11504,11505,14.16244301,0.722843355,7.762521399,0.840206796,12.91210637,0.846834463,24.32270315,26.8299387,18,56762.48466,8646.39012,65408.87478,49273.99827,114682.8731
32456,32457,12.2696278,0.825294978,6.904081887,0.865334266,14.01491361,0.880446384,25.79054085,22.76440437,17,50372.65505,6955.36848,57328.02353,50550.19425,107878.2178
44209,44210,12.54827413,0.950991523,5.962242486,0.804244823,12.01101888,0.919496783,24.81257317,28.10017269,18,60551.39115,6356.87673,66908.26788,49768.23588,116676.5038
43812,43813,14.62089538,0.746749373,8.662084761,0.803903282,13.08737154,0.938931583,25.43452722,23.30291803,19,57199.34249,11502.17595,68701.51844,60408.37116,129109.8896
18264,18265,14.38791223,0.864841539,6.617700667,0.880290687,13.9762501,0.947152541,24.15552668,25.60262082,17,55049.85268,6782.08791,61831.94059,54230.05932,116061.9999
41114,41115,14.43886256,0.833377474,5.711092449,0.791117875,11.46939355,0.70622872,25.56691006,26.79395725,18,49157.80972,5989.71459,55147.52431,36501.27363,91648.79794
20034,20035,12.2282814,0.992935811,5.839920813,0.846474366,14.60039305,0.803215249,25.27555653,28.84841815,17,56113.39184,5755.07574,61868.46758,48042.54243,109911.01
10075,10076,12.01623448,0.7771853,7.131120659,0.743812322,14.0357291,0.834232928,25.24894295,28.35222238,17,54545.47371,6175.20534,60720.67905,47968.0224,108688.7015
37296,37297,13.46046659,0.922849571,7.358718398,0.793088452,13.38605867,0.896949212,24.11797816,25.89821608,17,55776.39218,6794.44524,62570.83742,49186.97049,111757.8079
14276,14277,14.03037604,0.728951717,5.767976514,0.785142532,13.45984538,0.851613413,23.75490705,26.74406727,19,63628.93966,7480.41603,71109.35569,56349.92184,127459.2775
35780,35781,11.81215027,0.768857161,5.686880197,0.79276338,13.69292589,0.829807247,24.80651465,27.15726552,17,54957.80872,5248.65411,60206.46283,46548.20802,106754.6709
16870,16871,13.43965528,0.961370771,6.835569493,0.772680365,11.66197598,0.804381114,24.94339059,26.16525534,19,59937.3451,8724.25536,68661.60046,46115.26983,114776.8703
4229,4230,13.73645328,0.95572096,6.815631332,0.736159015,13.1148147,0.948551122,23.57746913,27.54777459,18,63819.20897,6651.55932,70470.76829,56058.96705,126529.7353
49029,49030,14.05876857,0.782788717,6.621786414,0.813406634,13.19989679,0.994778999,24.2466625,22.18088141,19,62145.09541,8896.85904,71041.95445,64551.7293,135593.6838
167,168,13.11039994,0.829908595,5.754649682,0.787047606,10.60232811,0.913537625,24.88256512,26.62214297,18,55363.9994,6004.34457,61368.34397,43646.54409,105014.8881
14446,14447,11.5296997,0.913126381,8.008602713,0.834633691,13.8942868,0.881791671,24.68128714,28.51046039,17,59760.25716,7781.85117,67542.10833,50191.68126,117733.7896
36716,36717,12.28675433,0.905926995,7.52631503,0.835581764,13.236945,0.718476404,23.90885499,23.29316421,18,59057.63444,8337.13968,67394.77412,42857.06799,110251.8421
36164,36165,14.95652708,0.834602251,7.13926612,0.782198556,12.1472886,0.738952542,23.54371312,23.5323029,18,54479.33033,7403.14593,61882.47626,40449.95886,102332.4351
14473,14474,13.93762834,0.756622588,4.722983575,0.872667327,13.01929382,0.791937373,24.51006098,21.26458213,18,52097.24215,5464.00323,57561.24538,46462.27242,104023.5178
44426,44427,13.11677124,0.836850396,6.535190204,0.933068825,13.19635039,0.892978646,24.39689184,21.47710054,17,52127.86134,7099.08171,59226.94305,48275.23563,107502.1787
46116,46117,13.50929806,0.857933754,8.50349013,0.836333085,11.8142972,0.996666661,25.52535697,25.88090065,17,50861.83724,8279.55171,59141.38895,48237.78105,107379.17
30625,30626,14.59589105,0.955388906,5.296982457,0.908589264,12.0486233,0.826290705,25.55661079,24.13338012,17,46533.2227,5603.07633,52136.29903,40784.93766,92921.23669
9960,9961,11.76777354,0.731445459,6.505273157,0.898369732,11.8930796,0.977323093,24.85213704,25.39358913,18,59150.50462,7747.58484,66898.08946,52378.69323,119276.7827
38722,38723,11.21194291,0.90756043,4.620085652,0.978980285,10.6324798,0.965859646,24.2840367,22.01341227,19,64541.54107,7470.98208,72012.52315,50484.6471,122497.1703
28344,28345,11.38989072,0.934054281,7.011221937,0.960380992,13.70796976,0.899043658,25.56739692,26.31494999,17,56031.34318,7839.12522,63870.4684,50487.44622,114357.9146
16437,16438,15.01350953,0.81450867,6.154046098,0.742504303,12.16561786,0.83560729,24.92169683,26.72537759,19,57088.22898,7547.67993,64635.90891,49974.34725,114610.2562
8853,8854,13.68416677,0.83442097,7.144909227,0.927068393,12.41996823,0.952891915,23.93643224,23.16198094,19,63612.90903,10941.13224,74554.04127,58180.15392,132734.1952
17363,17364,10.13600121,0.9104014,5.599621876,0.838140287,12.33402682,0.727413109,23.22716575,24.32217437,19,72010.72683,7752.27402,79763.00085,44105.90715,123868.908
4580,4581,13.00290257,0.738716207,6.220187654,0.733032718,13.83601045,0.76863976,25.10401447,27.78503959,17,51137.04698,5308.3218,56445.36878,43567.55724,100012.926
47303,47304,14.09969846,0.928781786,6.650227208,0.80422125,11.3296122,0.823321881,24.3954756,20.25214107,17,47943.46361,6226.47567,54169.93928,38213.26905,92383.20833
44679,44680,13.94057684,0.792476806,6.329255887,0.791078684,12.45795929,0.780223009,25.10767855,23.92240558,19,55818.35173,8270.39244,64088.74417,47783.32953,111872.0737
15192,15193,14.25193831,0.789438432,7.754424018,0.857845074,11.72883203,0.883769163,24.57521237,23.35149011,19,58267.3888,10987.83765,69255.22645,50957.05746,120212.2839
31447,31448,13.60754241,0.929506399,5.111649357,0.781449216,13.58917673,0.705304857,23.23507339,23.71930022,19,63384.67938,6598.04904,69982.72842,47117.33844,117100.0669
5525,5526,13.03278826,0.772135494,7.845571735,0.756443393,12.95821333,0.860491759,25.16629678,24.08663484,19,59358.58344,9802.9041,69161.48754,54815.39913,123976.8867
39227,39228,13.63892504,0.908455076,4.542080767,0.74620266,13.19013434,0.754965571,24.0768839,23.0468489,18,55631.41455,4493.21871,60124.63326,44874.38985,104999.0231
3467,3468,12.20328962,0.73200544,4.169012901,0.879752866,11.90348656,0.847825035,24.30030723,23.16110814,19,60542.46841,6058.25706,66600.72547,49612.5054,116213.2309
15073,15074,13.96017824,0.870341407,7.699506175,0.888797181,13.38193965,0.841475802,24.46218287,22.02889567,19,60327.67301,11303.66733,71631.34034,55356.85881,126988.1992
48705,48706,11.67826532,0.846056813,4.467598554,0.912623978,11.78511767,0.964475947,24.77243988,27.15935526,19,66253.1648,6734.72523,72987.89003,55877.38395,128865.274
13609,13610,11.76377271,0.855284191,7.66747108,0.805932802,12.98599436,0.863445764,25.44193518,24.59417256,17,52485.19495,7194.17985,59679.3748,45934.58271,105613.9575
18785,18786,13.11539723,0.726854443,5.654594483,0.870811746,14.11723284,0.705373202,24.7414681,24.89751842,18,54268.8546,6527.87157,60796.72617,44873.57889,105670.3051
39757,39758,11.82954385,0.925215822,6.410636318,0.749023042,14.83021549,0.907796196,24.32701874,26.83476424,18,65716.14251,6365.64033,72081.78284,60667.76718,132749.55
24216,24217,14.66831352,0.922202754,7.555844236,0.875907455,14.43216574,0.837434521,24.03035182,21.1152479,17,52149.60466,7704.98001,59854.58467,49512.15891,109366.7436
33985,33986,14.45625133,0.778337469,6.626811567,0.729854843,13.2680973,0.992594264,24.28924558,25.34709688,18,58343.24626,6411.90102,64755.14728,59347.52103,124102.6683
11625,11626,14.55359617,0.83890994,5.504575743,0.829536718,13.27924108,0.96182767,25.0023396,23.1354683,19,59205.75454,7542.46428,66748.21882,62788.66629,129536.8851
12136,12137,14.80742237,0.726624754,6.366387075,0.9751356,10.51067072,0.832468641,24.32495184,24.17958242,18,51590.52186,8230.07661,59820.59847,39429.4311,99250.02957
12628,12629,13.39978979,0.799221612,5.870112912,0.87002121,12.66301958,0.830959358,24.79510487,23.58027892,18,54250.9241,6770.52192,61021.44602,47417.56368,108439.0097
28347,28348,11.80714877,0.813084315,5.280454259,0.82313097,12.65621981,0.87786006,24.67130813,28.62105445,18,61697.68093,5762.16837,67459.8493,50066.98962,117526.8389
43511,43512,14.20250956,0.826142237,4.88100916,0.748935603,12.52076946,0.717484543,25.57316982,25.99406947,18,49814.24587,4846.18251,54660.42838,40482.35475,95142.78313
5872,5873,13.4708164,0.779529367,6.510614744,0.747668436,12.29503585,0.775465062,25.25333597,22.47196148,18,50565.58178,6453.22401,57018.80579,42964.94202,99983.74781
48243,48244,14.51895697,0.801304785,7.672123277,0.856923634,13.25602014,0.771034126,24.66040891,24.99165528,18,53915.56053,8715.72393,62631.28446,46058.41107,108689.6955
33981,33982,14.75392802,0.920339013,5.383407435,0.808010418,13.95619049,0.839776334,24.97305734,25.26498092,19,59439.88109,7185.02058,66624.90167,57615.75519,124240.6569
31260,31261,12.26760146,0.817717511,5.004557028,0.889780043,13.32030812,0.991601317,25.37986748,22.99073958,17,52269.35533,5184.16317,57453.5185,54110.41329,111563.9318
12292,12293,13.55542146,0.922968943,5.789135683,0.888248549,14.51843288,0.988314115,23.99203774,23.9872725,19,67909.91248,8493.79884,76403.71132,70538.3799,146942.0912
42286,42287,13.63110565,0.870771826,5.452854412,0.809920444,12.39422375,0.849246156,23.90664995,21.59447979,18,55991.91461,5854.80093,61846.71554,47432.39967,109279.1152
13664,13665,11.36104032,0.76380981,6.061714808,0.767767022,12.77714892,0.869043102,24.21997495,28.36473516,18,63788.5004,6169.79349,69958.29389,50037.71331,119996.0072
12950,12951,11.80908083,0.752385775,7.08799275,0.864462027,12.9669652,0.968517033,24.09622505,20.51782698,18,59662.70434,8122.97103,67785.67537,56593.6611,124379.3365
31756,31757,11.83744512,0.816329317,6.979963106,0.814009562,12.79324022,0.888620027,25.52202419,26.96581163,17,53227.68006,6614.74239,59842.42245,46572.13461,106414.5571
14513,14514,12.32129072,0.937261408,5.984315322,0.762077826,14.02851676,0.823994477,24.77699683,26.02448149,17,55081.66433,5309.38455,60391.04888,47354.96934,107746.0182
20457,20458,14.20700992,0.814442509,5.918187623,0.776603547,12.58464931,0.778251066,24.19581825,22.32462374,19,57614.1736,7591.74972,65205.92332,48147.26091,113353.1842
41546,41547,13.44126203,0.868199675,6.475606827,0.716915266,14.50527249,0.867086654,25.89972301,25.66254979,18,54825.96777,6154.51932,60980.48709,56677.48428,117657.9714
850,851,13.40896508,0.798874274,4.75171157,0.893712443,11.54001314,0.736244553,23.3525431,24.9019422,19,61477.73855,7014.57837,68492.31692,41767.56285,110259.8798
34767,34768,14.58053906,0.794956822,8.549384624,0.835639425,10.65905219,0.837892393,25.61688961,22.71819263,17,44023.77565,8317.33329,52341.10894,36587.80437,88928.91331
24912,24913,13.61659865,0.744124478,6.631330286,0.742861512,12.73878509,0.78277908,25.33739961,22.93725399,18,50609.40741,6530.61837,57140.02578,44935.48326,102075.509
17969,17970,14.31894696,0.950387652,7.14707477,0.870833635,14.1304774,0.711608509,25.03939605,27.96142479,17,50795.27421,7245.92433,58041.19854,41193.38355,99234.58209
28376,28377,15.67118026,0.875556882,8.127782971,0.821740812,12.27710246,0.952563435,24.76916579,20.95214478,18,52502.52922,8854.27056,61356.79978,52700.16366,114056.9634
9889,9890,14.50048475,0.725972188,6.147706826,0.780134848,11.41480896,0.882344035,25.76489527,27.58502871,18,50518.26924,6358.11933,56876.38857,45386.7171,102263.1057
46455,46456,10.8617223,0.901374247,5.541682024,0.920591107,11.61587726,0.906778314,24.31765313,25.073528,17,57790.16936,5939.34678,63729.51614,43150.18098,106879.6971
38499,38500,14.67747245,0.873611794,6.929423885,0.846142124,11.38636043,0.974168371,24.32896191,26.82426681,18,57216.38682,7772.95677,64989.34359,49985.16441,114974.508
16247,16248,13.22731841,0.894413891,5.093682373,0.886128533,12.87005981,0.796247042,25.00893566,27.74514625,17,51846.31761,5254.83114,57101.14875,41981.49606,99082.64481
8786,8787,13.32642492,0.805320129,5.340504729,0.82669144,12.45718699,0.826149354,25.28184575,22.02844568,17,47087.26316,5139.9168,52227.17996,42160.72149,94387.90145
35429,35430,13.61116906,0.867790649,6.198326431,0.957599734,12.42131131,0.778865066,23.89102719,25.74194406,18,57946.03282,7868.72199,65814.75481,43596.5229,109411.2777
19103,19104,12.97557546,0.807319085,6.261199243,0.875120667,10.75664373,0.97831479,24.92427716,27.76984619,18,57311.91115,7263.92241,64575.83356,47421.75255,111997.5861
44142,44143,11.50363699,0.818908481,7.415683733,0.719069118,11.48218813,0.925065436,24.77625783,27.24317399,17,55633.08007,6208.00671,61841.08678,43513.7592,105354.846
14786,14787,12.83815552,0.756935658,7.271047686,0.936269832,11.42708781,0.942267491,25.17791029,23.72686377,18,54437.88199,9024.92859,63462.81058,48521.24754,111984.0581
18216,18217,13.10847865,0.814386512,7.6806829,0.949783313,11.62813506,0.942360981,24.80638045,25.79729566,18,57361.38298,9670.97268,67032.35566,49379.82528,116412.1809
29736,29737,14.43408273,0.809551581,6.159676427,0.896808076,13.09169095,0.819722827,23.69791285,27.4740314,19,63742.01081,9124.54587,72866.55668,52756.20165,125622.7583
18194,18195,13.08565859,0.817887102,5.800110657,0.949702979,13.46791203,0.760926427,25.05658027,24.73718102,18,54560.48955,7302.47244,61862.96199,46181.18976,108044.1518
42355,42356,13.91438418,0.836724676,7.060899846,0.760119247,13.9348464,0.729229168,23.80362191,23.05778609,17,51625.21111,6248.4468,57873.65791,41628.97371,99502.63162
20185,20186,14.38593786,0.801676174,5.923080134,0.850511737,10.87446767,0.82736415,24.44896267,25.61305875,19,57481.21104,8321.11995,65802.33099,44229.84669,110032.1777
38610,38611,11.84258312,0.760481939,7.631765277,0.844868367,11.25091387,0.75111228,24.98099803,25.55689337,19,59937.92171,10650.44559,70588.3673,41543.53188,112131.8992
22655,22656,15.18723916,0.868205002,7.158952104,0.819965546,10.87543231,0.847910474,24.20257903,27.82539038,18,55058.65552,7781.99178,62840.6473,41554.56159,104395.2089
31785,31786,11.66115706,0.798925186,8.48741598,0.957740398,12.80925726,0.865541118,24.00046292,20.94330123,19,64874.36712,13426.94046,78301.30758,54503.2482,132804.5558
